SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2019	F	Female	36.1	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2003	F	Female	5.6	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2004	F	Female	6.0	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2005	F	Female	7.1	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2006	F	Female	5.9	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2007	F	Female	5.0	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2008	F	Female	6.4	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2009	F	Female	7.0	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2010	F	Female	8.7	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2011	F	Female	11.1	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2012	F	Female	11.9	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2013	F	Female	12.6	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2014	F	Female	17.1	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2015	F	Female	20.0	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2016	F	Female	18.1	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2017	F	Female	19.2	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2018	F	Female	26.1	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2019	F	Female	31.3	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2003	F	Female	6.0	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2004	F	Female	6.8	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2005	F	Female	6.2	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2006	F	Female	5.8	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2007	F	Female	6.4	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2008	F	Female	7.2	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2009	F	Female	7.6	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2010	F	Female	10.5	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2011	F	Female	10.9	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2012	F	Female	12.9	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	16.7	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	22.4	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	26.0	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	28.6	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	30.7	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2018	F	Female	32.0	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2019	F	Female	35.9	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2003	F	Female	3.5	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2004	F	Female	4.1	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2005	F	Female	6.1	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2006	F	Female	6.8	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2007	F	Female	3.2	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2008	F	Female	2.6	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2009	F	Female	3.7	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2010	F	Female	5.4	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2011	F	Female	5.9	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2012	F	Female	7.4	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2013	F	Female	8.8	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2014	F	Female	9.5	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2015	F	Female	13.5	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2016	F	Female	14.3	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2017	F	Female	16.2	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2018	F	Female	21.6	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
S_1670	Proportion of women on the boards of the largest publicly listed companies in the EU, with binding quota	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2019	F	Female	24.6	PT	Percent	0	Units	nan	nan	Data collected by EIGE from January 2017 and previously by the European Commission, DG Justice	nan	nan	nan
